Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.88, RGB: (210, 255, 10), Size: 35
Emotion: happy, Estimated Intensity: 0.98, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.95, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.77, RGB: (30, 40, 30), Size: 30
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.76, RGB: (30, 40, 30), Size: 30
Emotion: neutral, Estimated Intensity: 0.92, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.79, RGB: (30, 40, 30), Size: 31
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.58, RGB: (30, 40, 30), Size: 22
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.86, RGB: (30, 40, 30), Size: 34
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.95, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.62, RGB: (30, 40, 30), Size: 24
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.58, RGB: (30, 40, 30), Size: 22
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.83, RGB: (30, 40, 30), Size: 33
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.95, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 0.91, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.98, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.76, RGB: (40, 0, 80), Size: 30
Emotion: sadness, Estimated Intensity: 0.99, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.98, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.99, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.99, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.97, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.98, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.97, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.85, RGB: (40, 0, 80), Size: 34
Emotion: sadness, Estimated Intensity: 0.90, RGB: (40, 0, 80), Size: 36
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.92, RGB: (40, 0, 80), Size: 37
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.96, RGB: (40, 0, 80), Size: 38
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.94, RGB: (40, 0, 80), Size: 37
Emotion: sadness, Estimated Intensity: 0.97, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.98, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.96, RGB: (40, 0, 80), Size: 38
Emotion: sadness, Estimated Intensity: 0.90, RGB: (40, 0, 80), Size: 36
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.94, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.71, RGB: (127, 127, 127), Size: 28
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.89, RGB: (127, 127, 127), Size: 35
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.88, RGB: (127, 127, 127), Size: 35
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.87, RGB: (127, 127, 127), Size: 34
Emotion: anxiety, Estimated Intensity: 0.93, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.94, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.87, RGB: (127, 127, 127), Size: 34
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.79, RGB: (255, 255, 255), Size: 31
Emotion: boredom, Estimated Intensity: 0.97, RGB: (255, 255, 255), Size: 39
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.99, RGB: (255, 255, 255), Size: 39
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
